,headline,url,img_src,tag,topic
1590,ครม. อนุมัติเพิ่มเงินเยียวยาผู้ประกันตน 13 จังหวัดแดงเข้ม รวมเป็น 2 เดือน จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b9%80%e0%b8%9e%e0%b8%b4%e0%b9%88%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%a2%e0%b8%b5%e0%b8%a2%e0%b8%a7%e0%b8%a2%e0%b8%b2%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%81%e0%b8%b1%e0%b8%99%e0%b8%95%e0%b8%99-13-%e0%b8%88%e0%b8%b1%e0%b8%87%e0%b8%ab%e0%b8%a7%e0%b8%b1%e0%b8%94%e0%b9%81%e0%b8%94%e0%b8%87%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%a1-%e0%b8%a3%e0%b8%a7%e0%b8%a1%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99-2-%e0%b9%80%e0%b8%94%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-7.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
1591,ข่าวปลอม อย่าแชร์! ปตท. นำน้ำมันไม่มีคุณภาพมาจาก 3 กองทัพ ที่ตุนไว้ระยะเวลา 5-6 ปี หมดสภาพมาให้ตามปั๊มต่าง ๆ,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%9b%e0%b8%95%e0%b8%97-%e0%b8%99%e0%b8%b3%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%84%e0%b8%b8%e0%b8%93%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b8%a1%e0%b8%b2%e0%b8%88%e0%b8%b2%e0%b8%81-3-%e0%b8%81%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b1%e0%b8%9e-%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b8%b8%e0%b8%99%e0%b9%84%e0%b8%a7%e0%b9%89%e0%b8%a3%e0%b8%b0%e0%b8%a2%e0%b8%b0%e0%b9%80%e0%b8%a7%e0%b8%a5%e0%b8%b2-5-6-%e0%b8%9b%e0%b8%b5-%e0%b8%ab%e0%b8%a1%e0%b8%94%e0%b8%aa%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b8%a1%e0%b8%b2%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%95%e0%b8%b2%e0%b8%a1%e0%b8%9b%e0%b8%b1%e0%b9%8a%e0%b8%a1%e0%b8%95%e0%b9%88%e0%b8%b2%e0%b8%87-%e0%b9%86,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/web-color-1.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
1592,ข่าวปลอม อย่าแชร์! วัคซีนไฟเซอร์ส่วนหนึ่งถูกส่งไป จ.บุรีรัมย์ ทั้งที่ไม่ใช่พื้นที่ระบาดหนัก,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a7%e0%b8%b1%e0%b8%84%e0%b8%8b%e0%b8%b5%e0%b8%99%e0%b9%84%e0%b8%9f%e0%b9%80%e0%b8%8b%e0%b8%ad%e0%b8%a3%e0%b9%8c%e0%b8%aa%e0%b9%88%e0%b8%a7%e0%b8%99%e0%b8%ab%e0%b8%99%e0%b8%b6%e0%b9%88%e0%b8%87%e0%b8%96%e0%b8%b9%e0%b8%81%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b9%84%e0%b8%9b-%e0%b8%88-%e0%b8%9a%e0%b8%b8%e0%b8%a3%e0%b8%b5%e0%b8%a3%e0%b8%b1%e0%b8%a1%e0%b8%a2%e0%b9%8c-%e0%b8%97%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%83%e0%b8%8a%e0%b9%88%e0%b8%9e%e0%b8%b7%e0%b9%89%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a3%e0%b8%b0%e0%b8%9a%e0%b8%b2%e0%b8%94%e0%b8%ab%e0%b8%99%e0%b8%b1%e0%b8%81,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-6.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
1593,ข่าวปลอม อย่าแชร์! กลุ่มคนไทย 7 คนหลงป่าข้ามไปยังเขตแดนประเทศลาว ถูกจับแล้วได้รับการฉีดวัคซีน mRNA ก่อนส่งกลับไทย,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%a5%e0%b8%b8%e0%b9%88%e0%b8%a1%e0%b8%84%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2-7-%e0%b8%84%e0%b8%99%e0%b8%ab%e0%b8%a5%e0%b8%87%e0%b8%9b%e0%b9%88%e0%b8%b2%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b8%a1%e0%b9%84%e0%b8%9b%e0%b8%a2%e0%b8%b1%e0%b8%87%e0%b9%80%e0%b8%82%e0%b8%95%e0%b9%81%e0%b8%94%e0%b8%99%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%a8%e0%b8%a5%e0%b8%b2%e0%b8%a7-%e0%b8%96%e0%b8%b9%e0%b8%81%e0%b8%88%e0%b8%b1%e0%b8%9a%e0%b9%81%e0%b8%a5%e0%b9%89%e0%b8%a7%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%89%e0%b8%b5%e0%b8%94%e0%b8%a7%e0%b8%b1%e0%b8%84%e0%b8%8b%e0%b8%b5%e0%b8%99-mrna-%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%81%e0%b8%a5%e0%b8%b1%e0%b8%9a%e0%b9%84%e0%b8%97%e0%b8%a2,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-5.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
1594,ข่าวปลอม อย่าแชร์! ผลิตภัณฑ์เสริมอาหาร วีโอดี เฮิร์บ พลัส มีฟ้าทะลายโจรเป็นส่วนประกอบ,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b9%80%e0%b8%aa%e0%b8%a3%e0%b8%b4%e0%b8%a1%e0%b8%ad%e0%b8%b2%e0%b8%ab%e0%b8%b2%e0%b8%a3-%e0%b8%a7%e0%b8%b5%e0%b9%82%e0%b8%ad%e0%b8%94%e0%b8%b5-%e0%b9%80%e0%b8%ae%e0%b8%b4%e0%b8%a3%e0%b9%8c%e0%b8%9a-%e0%b8%9e%e0%b8%a5%e0%b8%b1%e0%b8%aa-%e0%b8%a1%e0%b8%b5%e0%b8%9f%e0%b9%89%e0%b8%b2%e0%b8%97%e0%b8%b0%e0%b8%a5%e0%b8%b2%e0%b8%a2%e0%b9%82%e0%b8%88%e0%b8%a3%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%a7%e0%b8%99%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%81%e0%b8%ad%e0%b8%9a,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-4.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
1595,ข่าวปลอม อย่าแชร์! วัคซีน Pfizer มีส่วนผสมของแม่เหล็ก ทำให้มีผลกระทบต่อร่างกายในอีก 1-2 ปี,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a7%e0%b8%b1%e0%b8%84%e0%b8%8b%e0%b8%b5%e0%b8%99-pfizer-%e0%b8%a1%e0%b8%b5%e0%b8%aa%e0%b9%88%e0%b8%a7%e0%b8%99%e0%b8%9c%e0%b8%aa%e0%b8%a1%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b9%81%e0%b8%a1%e0%b9%88%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b9%87%e0%b8%81-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%a1%e0%b8%b5%e0%b8%9c%e0%b8%a5%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%9a%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%a3%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a2%e0%b9%83%e0%b8%99%e0%b8%ad%e0%b8%b5%e0%b8%81-1-2-%e0%b8%9b%e0%b8%b5,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/web-color.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
1596,ข่าวปลอม อย่าแชร์! ใบหนานเฉาเหว่ย สามารถรักษาผู้ติดเชื้อโควิด-19 หายได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%83%e0%b8%9a%e0%b8%ab%e0%b8%99%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%89%e0%b8%b2%e0%b9%80%e0%b8%ab%e0%b8%a7%e0%b9%88%e0%b8%a2-%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b8%ab%e0%b8%b2%e0%b8%a2%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-3.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
1597,ข่าวปลอม อย่าแชร์! วิธีสวมหน้ากากอนามัย ขณะรับประทานอาหาร,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%aa%e0%b8%a7%e0%b8%a1%e0%b8%ab%e0%b8%99%e0%b9%89%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%81%e0%b8%ad%e0%b8%99%e0%b8%b2%e0%b8%a1%e0%b8%b1%e0%b8%a2-%e0%b8%82%e0%b8%93%e0%b8%b0%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%b2%e0%b8%99%e0%b8%ad%e0%b8%b2%e0%b8%ab%e0%b8%b2%e0%b8%a3,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-2.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
1598,ข่าวปลอม อย่าแชร์! โรงพยาบาลกรุงเทพเปิดให้ลงทะเบียนจองวัคซีน Pfizer ผ่านเว็บ siampfizer,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%82%e0%b8%a3%e0%b8%87%e0%b8%9e%e0%b8%a2%e0%b8%b2%e0%b8%9a%e0%b8%b2%e0%b8%a5%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%80%e0%b8%97%e0%b8%9e%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b8%88%e0%b8%ad%e0%b8%87%e0%b8%a7%e0%b8%b1%e0%b8%84%e0%b8%8b%e0%b8%b5%e0%b8%99-pfizer-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%a7%e0%b9%87%e0%b8%9a-siampfizer,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/website-เปลี่ยนรูป-ภาพสี.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
1599,ข่าวปลอม อย่าแชร์! ยา 6 ชนิด ที่ต้องเตรียมไว้ใช้รักษาโควิด-19 ด้วยตนเองที่บ้าน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a2%e0%b8%b2-6-%e0%b8%8a%e0%b8%99%e0%b8%b4%e0%b8%94-%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b9%84%e0%b8%a7%e0%b9%89%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%95%e0%b8%99%e0%b9%80%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2021/07/web-color-14.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
1600,ข่าวปลอม อย่าแชร์! หมอประสิทธิ์ คณบดีศิริราช แจ้งข่าวพบสายพันธุ์แลมบ์ดาระบาดในเขตมีนบุรี และขอให้ประชาชนล็อกดาวน์ตัวเอง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%ab%e0%b8%a1%e0%b8%ad%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%aa%e0%b8%b4%e0%b8%97%e0%b8%98%e0%b8%b4%e0%b9%8c-%e0%b8%84%e0%b8%93%e0%b8%9a%e0%b8%94%e0%b8%b5%e0%b8%a8%e0%b8%b4%e0%b8%a3%e0%b8%b4%e0%b8%a3%e0%b8%b2%e0%b8%8a-%e0%b9%81%e0%b8%88%e0%b9%89%e0%b8%87%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9e%e0%b8%9a%e0%b8%aa%e0%b8%b2%e0%b8%a2%e0%b8%9e%e0%b8%b1%e0%b8%99%e0%b8%98%e0%b8%b8%e0%b9%8c%e0%b9%81%e0%b8%a5%e0%b8%a1%e0%b8%9a%e0%b9%8c%e0%b8%94%e0%b8%b2%e0%b8%a3%e0%b8%b0%e0%b8%9a%e0%b8%b2%e0%b8%94%e0%b9%83%e0%b8%99%e0%b9%80%e0%b8%82%e0%b8%95%e0%b8%a1%e0%b8%b5%e0%b8%99%e0%b8%9a%e0%b8%b8%e0%b8%a3%e0%b8%b5-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%82%e0%b8%ad%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99%e0%b8%a5%e0%b9%87%e0%b8%ad%e0%b8%81%e0%b8%94%e0%b8%b2%e0%b8%a7%e0%b8%99%e0%b9%8c%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b9%80%e0%b8%ad%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป-1.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
1601,ข่าวปลอม อย่าแชร์! ธนาคารกรุงไทย ให้บริการกู้เงินผ่านแอปเป๋าตัง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%98%e0%b8%99%e0%b8%b2%e0%b8%84%e0%b8%b2%e0%b8%a3%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%9a%e0%b8%a3%e0%b8%b4%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%81%e0%b8%b9%e0%b9%89%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%81%e0%b8%ad%e0%b8%9b%e0%b9%80%e0%b8%9b%e0%b9%8b%e0%b8%b2%e0%b8%95%e0%b8%b1%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2021/08/Website-เปลียนรูป.jpg,   ข่าวปลอม,การเงิน-หุ้น
1602,"ข่าวบิดเบือน ธ.กรุงไทย ปล่อยสินเชื่อกรุงไทย Smart Money ให้กู้ยืม 50,000 บาท ผ่อนเพียง 826 บาท",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%98-%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b8%9b%e0%b8%a5%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84%e0%b8%97%e0%b8%a2-smart-money-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%81%e0%b8%b9%e0%b9%89%e0%b8%a2%e0%b8%b7%e0%b8%a1-50000-%e0%b8%9a%e0%b8%b2%e0%b8%97-%e0%b8%9c%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%b5%e0%b8%a2%e0%b8%87-826-%e0%b8%9a%e0%b8%b2%e0%b8%97,https://www.antifakenewscenter.com/wp-content/uploads/2021/07/Website-เปลียนรูป-1-2.jpg,   ข่าวบิดเบือน,การเงิน-หุ้น
1603,ข่าวปลอม อย่าแชร์! พ.ร.ก. ฉุกเฉินฯ ทำให้ประเทศไทยมีข้อบังคับการสื่อสารใหม่,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%9e-%e0%b8%a3-%e0%b8%81-%e0%b8%89%e0%b8%b8%e0%b8%81%e0%b9%80%e0%b8%89%e0%b8%b4%e0%b8%99%e0%b8%af-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%a8%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b8%a1%e0%b8%b5%e0%b8%82%e0%b9%89%e0%b8%ad%e0%b8%9a%e0%b8%b1%e0%b8%87%e0%b8%84%e0%b8%b1%e0%b8%9a%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%aa%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b8%aa%e0%b8%b2%e0%b8%a3%e0%b9%83%e0%b8%ab%e0%b8%a1%e0%b9%88,https://www.antifakenewscenter.com/wp-content/uploads/2021/07/website-เปลี่ยนรูป-ภาพสี-29.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
1604,ข่าวบิดเบือน กฟภ. ขยายเวลายกเว้นเก็บค่าไฟ ออกไป 6 เดือน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%81%e0%b8%9f%e0%b8%a0-%e0%b8%82%e0%b8%a2%e0%b8%b2%e0%b8%a2%e0%b9%80%e0%b8%a7%e0%b8%a5%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b9%80%e0%b8%a7%e0%b9%89%e0%b8%99%e0%b9%80%e0%b8%81%e0%b9%87%e0%b8%9a%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b9%84%e0%b8%9f-%e0%b8%ad%e0%b8%ad%e0%b8%81%e0%b9%84%e0%b8%9b-6-%e0%b9%80%e0%b8%94%e0%b8%b7%e0%b8%ad%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2021/07/Website-เปลียนรูป-65.jpg,   ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
1605,ข่าวปลอม อย่าแชร์! ทหารเข้าควบคุมตัวนายกฯ เพื่อให้กองทัพบกเตรียมทำการรัฐประหาร,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%97%e0%b8%ab%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b8%84%e0%b8%a7%e0%b8%9a%e0%b8%84%e0%b8%b8%e0%b8%a1%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b8%99%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b8%af-%e0%b9%80%e0%b8%9e%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%81%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b1%e0%b8%9e%e0%b8%9a%e0%b8%81%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b8%97%e0%b8%b3%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%ab%e0%b8%b2%e0%b8%a3,https://www.antifakenewscenter.com/wp-content/uploads/2021/07/web-color-22.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
1606,ข่าวปลอม อย่าแชร์! ผลิตภัณฑ์ฟ้าทะลายโจร 100% ตราอินทารา ต่อต้านเชื้อไวรัสโควิด-19 ได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%9f%e0%b9%89%e0%b8%b2%e0%b8%97%e0%b8%b0%e0%b8%a5%e0%b8%b2%e0%b8%a2%e0%b9%82%e0%b8%88%e0%b8%a3-100-%e0%b8%95%e0%b8%a3%e0%b8%b2%e0%b8%ad%e0%b8%b4%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%a3%e0%b8%b2-%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%95%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b9%84%e0%b8%a7%e0%b8%a3%e0%b8%b1%e0%b8%aa%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2021/07/Website-เปลียนรูป-64.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
